u,v,key,osmid,highway,lanes,name,oneway,reversed,length,junction,geometry,ref,access,bridge,maxspeed,tunnel,status
11057977067,2663447653,0,"[151889267, 260786326]",tertiary,,,False,False,128.03994108113503,,"LINESTRING (72.8847978 19.0770749, 72.8844201 19.0770031, 72.8843123 19.0769639, 72.8841358 19.0766696, 72.8838607 19.0764506)",,,,,,Open
11057977067,1366027983,0,151889267,tertiary,,,False,True,101.95337194953166,,"LINESTRING (72.8847978 19.0770749, 72.8848886 19.0770922, 72.8850352 19.0771281, 72.8853445 19.0772008, 72.8857358 19.0773079)",,,,,,Open
11057977077,11057977067,0,1190960687,residential,,,False,True,7.787345836682333,,"LINESTRING (72.8847773 19.0771422, 72.8847978 19.0770749)",,,,,,Open
11060890547,7404757798,0,436370624,tertiary,,Kalina Kurla Road,False,False,18.753674948414755,,"LINESTRING (72.8748889 19.0794784, 72.8747289 19.0795531)",,,,,,Open
11060890547,245668288,0,436370624,tertiary,,Kalina Kurla Road,False,True,86.0803594500077,,"LINESTRING (72.8748889 19.0794784, 72.8756234 19.0791357)",,,,,,Open
11060890547,11060890554,0,1191337324,residential,,,False,False,102.86630933492631,,"LINESTRING (72.8748889 19.0794784, 72.8748667 19.079432, 72.8748014 19.0792317, 72.8747619 19.0791355, 72.8747595 19.0789815, 72.8747675 19.0787916, 72.8747484 19.0786432, 72.8747565 19.0785758)",,,,,,Open
11060890554,7404757793,0,49014332,residential,,,False,False,219.95951562277597,,"LINESTRING (72.8747565 19.0785758, 72.8746735 19.0785384, 72.8745957 19.0785143, 72.8744924 19.0785105, 72.8742897 19.0785388, 72.8738279 19.078553, 72.8737991 19.0785593, 72.8737783 19.0785796, 72.8737535 19.0786791, 72.8737139 19.0787621, 72.8736938 19.0788407, 72.8736965 19.0789351, 72.8737228 19.0790386, 72.8737762 19.0790982, 72.8738466 19.079135, 72.8739243 19.0791762, 72.8739895 19.0792203, 72.8740391 19.0792634, 72.8741801 19.0793797)",,,,,,Open
11060890554,622060706,0,49014332,residential,,,False,True,40.37616452607175,,"LINESTRING (72.8747565 19.0785758, 72.8747861 19.0785891, 72.8749323 19.0786854, 72.8749819 19.0786981, 72.8750342 19.0787019, 72.8751016 19.0786863)",,,,,,Open
11060890554,11060890547,0,1191337324,residential,,,False,True,102.86630933492631,,"LINESTRING (72.8747565 19.0785758, 72.8747484 19.0786432, 72.8747675 19.0787916, 72.8747595 19.0789815, 72.8747619 19.0791355, 72.8748014 19.0792317, 72.8748667 19.079432, 72.8748889 19.0794784)",,,,,,Open
11060986645,11060986646,0,1191338100,residential,,,False,False,48.691914522503815,,"LINESTRING (72.8819951 19.0823112, 72.8815371 19.0823776)",,,,,,Open
11060986645,2622177307,0,"[1492631618, 1492631619, 554898799]",primary,,Lal Bahadur Shastri Marg,True,False,246.6688547304021,,"LINESTRING (72.8819951 19.0823112, 72.8822255 19.0827354, 72.8822761 19.0828286, 72.8825229 19.0832828, 72.8825766 19.0834019, 72.8825847 19.0834118, 72.8826477 19.0834973, 72.8827775 19.0836324, 72.8828623 19.0837249, 72.8829143 19.0837553, 72.8833798 19.0840276)",,,,,,Open
11060986646,11060986645,0,1191338100,residential,,,False,True,48.691914522503815,,"LINESTRING (72.8815371 19.0823776, 72.8819951 19.0823112)",,,,,,Open
11060988374,11061112416,0,1191339678,residential,,,False,True,84.3316381102647,,"LINESTRING (72.8817028 19.0804081, 72.8809003 19.0804088)",,,,,,Open
11060989294,13794333749,0,122177878,primary,,Magan Nathuram Road,True,False,105.5641702470607,,"LINESTRING (72.880396 19.0803975, 72.8804099 19.0807795, 72.8804199 19.0810558, 72.8804305 19.0813463)",,,,,,Open
11060989294,13794333748,0,1508895775,residential,,,False,False,123.3908346557359,,"LINESTRING (72.880396 19.0803975, 72.88025 19.0804135, 72.880179 19.0804555, 72.8801257 19.0805349, 72.8801013 19.0808367, 72.8800303 19.0810278, 72.8799229 19.0811287, 72.8797974 19.0812193)",,,,,,Flooded
11061004610,13800143253,0,437960381,residential,,,False,False,25.66214531050688,,"LINESTRING (72.8824303 19.081205, 72.8826745 19.081204)",,,,,,Open
11061004610,11061004611,0,1191338455,residential,,,False,False,45.36468518923724,,"LINESTRING (72.8824303 19.081205, 72.8824511 19.0816125)",,,,,,Open
11061004610,1647285845,0,437960381,residential,,,False,True,93.91620873659446,,"LINESTRING (72.8824303 19.081205, 72.8820514 19.0811949, 72.8818489 19.0812034, 72.88154 19.0812446)",,,,,,Open
11061004611,11061004610,0,1191338455,residential,,,False,True,45.36468518923724,,"LINESTRING (72.8824511 19.0816125, 72.8824303 19.081205)",,,,,,Open
11061050455,11061050456,0,1191341601,residential,,,False,False,39.40017171752292,,"LINESTRING (72.8874048 19.0598515, 72.8877227 19.0596637)",,,,,,Open
11061050456,4357309664,0,437953656,residential,,,False,True,27.884288634966943,,"LINESTRING (72.8877227 19.0596637, 72.8878709 19.0598717)",,,,,,Flooded
11061050456,11061050455,0,1191341601,residential,,,False,True,39.40017171752292,,"LINESTRING (72.8877227 19.0596637, 72.8874048 19.0598515)",,,,,,Open
11061050456,4357309666,0,437953656,residential,,,False,False,95.98921131902289,,"LINESTRING (72.8877227 19.0596637, 72.887349 19.0591391, 72.8873239 19.0589095)",,,,,,Open
11061083251,11061112416,0,1420672047,primary,,Lal Bahadur Shastri Marg,True,False,60.05216878722474,,"LINESTRING (72.8812352 19.0808464, 72.8809003 19.0804088)",,,,,,Open
11061083251,11061083256,0,1191339552,residential,,,False,False,67.59563980688425,,"LINESTRING (72.8812352 19.0808464, 72.8814523 19.0807641, 72.8817125 19.0806891, 72.8817577 19.0807278, 72.8817532 19.0807442, 72.8817205 19.0807899)",,,,,,Open
11061083256,11061083251,0,1191339552,residential,,,False,True,67.59563980688425,,"LINESTRING (72.8817205 19.0807899, 72.8817532 19.0807442, 72.8817577 19.0807278, 72.8817125 19.0806891, 72.8814523 19.0807641, 72.8812352 19.0808464)",,,,,,Open
11061112416,11060988374,0,1191339678,residential,,,False,False,84.3316381102647,,"LINESTRING (72.8809003 19.0804088, 72.8817028 19.0804081)",,,,,,Open
11061112416,11061112722,0,1420672047,primary,,Lal Bahadur Shastri Marg,True,False,70.54753970948897,,"LINESTRING (72.8809003 19.0804088, 72.8805069 19.0798947)",,,,,,Open
11061112722,6435423923,0,1415533242,primary,,Lal Bahadur Shastri Marg,True,False,5.6278399218597865,,"LINESTRING (72.8805069 19.0798947, 72.8804755 19.0798537)",,,,,,Open
11061112722,11061112724,0,1191339834,residential,,,False,False,46.22939481870109,,"LINESTRING (72.8805069 19.0798947, 72.8806 19.0798341, 72.8809266 19.0798467)",,,,,,Open
11061112724,11061112722,0,1191339834,residential,,,False,True,46.22939481870109,,"LINESTRING (72.8809266 19.0798467, 72.8806 19.0798341, 72.8805069 19.0798947)",,,,,,Open
11063092197,10923690283,0,"[1175567056, 1191584995]",residential,,,False,True,97.39914979590176,,"LINESTRING (72.8638406 19.0800369, 72.8639679 19.0800626, 72.864023 19.0800647, 72.8641135 19.0800369, 72.8641826 19.080004, 72.8644233 19.0798605, 72.8645035 19.0798445, 72.8645527 19.0798236, 72.8646999 19.0798051)",,,,,,Open
11063211430,13719825145,0,1191587829,living_street,,,False,False,13.157604363422896,,"LINESTRING (72.8967993 19.0811568, 72.8969233 19.0811404)",,,,,,Open
11063211430,13719888474,0,1191587829,living_street,,,False,True,44.18111194468014,,"LINESTRING (72.8967993 19.0811568, 72.896722 19.0810305, 72.8966957 19.08101, 72.8966215 19.0809635, 72.8965156 19.0808728)",,,,,,Open
11063211430,13719825149,0,1498097402,living_street,,,False,False,22.94243518906081,,"LINESTRING (72.8967993 19.0811568, 72.8968257 19.0812596, 72.8968317 19.081268, 72.8968428 19.0812687, 72.8969267 19.0812589)",,,,,,Open
11064166077,10267389225,0,692001420,residential,,,False,False,88.4668010267977,,"LINESTRING (72.890227 19.067266, 72.890237 19.0672793, 72.8903523 19.0674035, 72.8904462 19.0674796, 72.8906259 19.0675227, 72.890819 19.06751, 72.890947 19.0674416)",,,,,,Open
11064166077,6495534616,0,692001420,residential,,,False,True,70.71695076335888,,"LINESTRING (72.890227 19.067266, 72.8900358 19.0670132, 72.8898588 19.0667343)",,,,,,Open
11064166077,11064166079,0,1191711264,residential,,,False,False,103.43061636908264,,"LINESTRING (72.890227 19.067266, 72.8898285 19.0675225, 72.8893417 19.0674065)",,,,,,Open
11064166079,11064166077,0,1191711264,residential,,,False,True,103.43061636908264,,"LINESTRING (72.8893417 19.0674065, 72.8898285 19.0675225, 72.890227 19.067266)",,,,,,Flooded
11064982888,6571923642,0,1191835576,residential,,,False,False,3.3370293192619145,,"LINESTRING (72.8978911 19.0622721, 72.8979206 19.062261)",,,,,,Open
11066485725,13795320547,0,122183199,primary,,Mathuradas Vasanji Road (Andheri Kurla Road),False,False,45.92821715917333,,"LINESTRING (72.88187 19.0897114, 72.8820283 19.0900964)",,,,,,Open
11066485725,2246473174,0,122183199,primary,,Mathuradas Vasanji Road (Andheri Kurla Road),False,True,19.72849325138197,,"LINESTRING (72.88187 19.0897114, 72.8817961 19.0895483)",,,,,,Open
11066779703,2246472906,0,215242028,residential,,,False,True,135.67766881688726,,"LINESTRING (72.8796245 19.0838224, 72.8796675 19.0850419)",,,,,,Open
11066779703,7402196961,0,215242028,residential,,,False,False,50.22460283843576,,"LINESTRING (72.8796245 19.0838224, 72.8796191 19.0836678, 72.8796557 19.0834623, 72.8797039 19.0833863)",,,,,,Open
11066779703,11066797306,0,1192055506,residential,,,False,False,55.950040415427885,,"LINESTRING (72.8796245 19.0838224, 72.8794062 19.0838286, 72.8791815 19.0838316, 72.8791771 19.0837473)",,,,,,Open
11066797306,11066779703,0,1192055506,residential,,,False,True,55.950040415427885,,"LINESTRING (72.8791771 19.0837473, 72.8791815 19.0838316, 72.8794062 19.0838286, 72.8796245 19.0838224)",,,,,,Open
11068286603,13723687063,0,1497928387,tertiary,,Nathani Road,True,False,8.339522424904594,,"LINESTRING (72.8900176 19.0806426, 72.8899434 19.080616)",,,,,,Open
11068286603,11068312608,0,1192257933,residential,,,False,False,110.31173095121017,,"LINESTRING (72.8900176 19.0806426, 72.8900509 19.0804237, 72.8900722 19.0802948, 72.8901348 19.0801867, 72.8902368 19.080114, 72.8903512 19.080087, 72.890648 19.0800363)",,,,,,Open
11068312608,11068286603,0,1192257933,residential,,,False,True,110.31173095121014,,"LINESTRING (72.890648 19.0800363, 72.8903512 19.080087, 72.8902368 19.080114, 72.8901348 19.0801867, 72.8900722 19.0802948, 72.8900509 19.0804237, 72.8900176 19.0806426)",,,,,,Open
11068344558,4357381468,0,1192262870,residential,,,False,True,82.01953282964945,,"LINESTRING (72.8864252 19.0838601, 72.8867819 19.0839772, 72.8868279 19.0840033, 72.8868359 19.0840567, 72.8868197 19.0843324)",,,,,,Open
11068677534,2246471962,0,215293614,residential,,Prakash Thorat Marg,False,False,51.72571862346926,,"LINESTRING (72.8959673 19.0654612, 72.8963222 19.0651389)",,yes,,,,Open
11068677534,1232644726,0,215293614,residential,,Prakash Thorat Marg,False,True,70.21762721321389,,"LINESTRING (72.8959673 19.0654612, 72.8954855 19.0658987)",,yes,,,,Open
11068677534,11068677536,0,1192336001,residential,,,False,False,126.01680478749742,,"LINESTRING (72.8959673 19.0654612, 72.8958887 19.065405, 72.8947886 19.0654334)",,,,,,Flooded
11068677536,11068677534,0,1192336001,residential,,,False,True,126.01680478749742,,"LINESTRING (72.8947886 19.0654334, 72.8958887 19.065405, 72.8959673 19.0654612)",,,,,,Open
11068731153,4357381459,0,1192348421,residential,,,False,True,8.30593547409792,,"LINESTRING (72.8884702 19.0847898, 72.8884879 19.0848626)",,,,,,Open
11070818234,13329840469,0,1453512387,residential,,,False,True,2.501215078626263,,"LINESTRING (72.8847017 19.0905756, 72.884725 19.090571)",,,,,,Open
11071077601,2246472905,0,367484576,residential,,,False,False,19.35785331732584,,"LINESTRING (72.8792129 19.0850128, 72.8793969 19.0850212)",,,,,,Open
11071077601,2246472903,0,367484576,residential,,,False,True,12.89935008802758,,"LINESTRING (72.8792129 19.0850128, 72.8790905 19.085004)",,,,,,Open
11071077601,4357368091,0,1508895772,residential,,,False,False,70.79361813559498,,"LINESTRING (72.8792129 19.0850128, 72.8789587 19.0844232)",,,,,,Open
11071146293,6431316960,0,1192644714,residential,,,False,True,43.083579315264686,,"LINESTRING (72.8914242 19.0657238, 72.8915969 19.0660752)",,,,,,Open
11088478110,2244797584,0,49061887,residential,,,False,False,84.28784582849615,,"LINESTRING (72.8740013 19.0742688, 72.874667 19.073846)",,,,,,Open
11124607401,4357273822,0,437948375,residential,,,False,True,65.82580675819064,,"LINESTRING (72.8989091 19.0577131, 72.8988786 19.0577169, 72.8982877 19.0577871)",,,,,,Flooded
11135357648,4551339673,0,438534172,residential,,,False,True,20.45684221836935,,"LINESTRING (72.8976674 19.0623666, 72.8974881 19.0624382)",,permissive,,,,Open
11136160958,11054554796,0,1190573489,residential,,,False,True,47.65882864680646,,"LINESTRING (72.8971111 19.0760617, 72.8973524 19.0764246)",,,,,,Open
11143613408,8909137831,0,151522889,trunk_link,2.0,,True,False,166.5565637023825,,"LINESTRING (72.8848869 19.0549907, 72.8858391 19.0557566, 72.8860948 19.0559603)",,,,,,Open
11143613410,245665197,0,1124095107,tertiary,,Vasantarao Naik Marg,True,False,8.916135832133387,,"LINESTRING (72.883808 19.056373, 72.8837233 19.0563775)",,,,,,Open
11143613410,10279771650,0,1235473842,tertiary,,,True,False,21.506374304550373,,"LINESTRING (72.883808 19.056373, 72.8838429 19.0563148, 72.8839185 19.0562104)",,,,,,Open
11143613411,7383907163,0,1124095109,tertiary,,Vasantarao Naik Marg,True,False,18.158275434506347,,"LINESTRING (72.8837626 19.0564487, 72.8839 19.0565477)",,,,,,Open
11143613411,11143613410,0,1235473842,tertiary,,,True,False,9.67584271880834,,"LINESTRING (72.8837626 19.0564487, 72.883808 19.056373)",,,,,,Open
11143613412,7383907163,0,789757060,tertiary_link,,,True,False,29.835449712815496,,"LINESTRING (72.8836394 19.0566541, 72.8839 19.0565477)",,,,,,Open
11143613412,11143613411,0,1201941254,tertiary,,,True,False,26.2546058625824,,"LINESTRING (72.8836394 19.0566541, 72.8837626 19.0564487)",,,,,,Open
11143613413,1654348871,0,152629611,tertiary,,,True,False,174.36157561838004,,"LINESTRING (72.8835893 19.0566223, 72.8835621 19.0566745, 72.8829602 19.0580731)",,,,,,Open
11143613414,1654348871,0,1333439570,residential,,,False,True,6.1126104613011565,,"LINESTRING (72.883016 19.0580886, 72.8829602 19.0580731)",,,,,,Flooded
11143613414,11143613412,0,1201941254,tertiary,,,True,False,172.48153978646292,,"LINESTRING (72.883016 19.0580886, 72.8830684 19.0579564, 72.8834368 19.0571046, 72.8836204 19.0566858, 72.8836394 19.0566541)",,,,,,Open
11143613415,7379608706,0,789245600,residential,,,False,True,64.1471825513919,,"LINESTRING (72.8839783 19.0561277, 72.8843714 19.056569)",,,,,,Open
11143613415,13789141850,0,1235473842,tertiary,,,True,False,9.541935683610388,,"LINESTRING (72.8839783 19.0561277, 72.8840296 19.0560569)",,,,,,Open
11149490184,13508455291,0,215438743,residential,,,False,False,4.878649281808192,,"LINESTRING (72.8824725 19.0593365, 72.8824281 19.0593237)",,,,,,Open
11149490184,11143613414,0,"[1472186233, 1201941254]",tertiary,,,True,False,150.23561795279397,,"LINESTRING (72.8824725 19.0593365, 72.8824871 19.0592851, 72.8825192 19.0592206, 72.882569 19.0591351, 72.8827867 19.0586669, 72.883016 19.0580886)",,,,,,Flooded
11189973293,11189973294,0,1207696823,residential,,,False,False,11.956467598919437,,"LINESTRING (72.8854429 19.0709731, 72.8854718 19.0710771)",,,,,,Flooded
11189973293,13798486108,0,1509476099,residential,,,False,False,8.734887727613703,,"LINESTRING (72.8854429 19.0709731, 72.8853767 19.0709256)",,,,,,Open
11189973293,5242502259,0,"[542236634, 1207696823, 1207696824, 1207696825, 1207696826]",residential,,,False,True,356.17527674865204,,"LINESTRING (72.8854429 19.0709731, 72.8854768 19.0709122, 72.8855539 19.0708731, 72.8856086 19.0708453, 72.8856622 19.0708182, 72.8859617 19.0710106, 72.8860424 19.0710751, 72.8860916 19.0711143, 72.8863531 19.071323, 72.8860805 19.0716076, 72.8858297 19.0733164)",,,yes,,,Open
11189973294,6575917462,0,285611413,tertiary,,,True,False,35.66370013127437,,"LINESTRING (72.8854718 19.0710771, 72.8852497 19.0713196)",,,,,,Open
11189973294,11189973293,0,1207696823,residential,,,False,True,11.956467598919437,,"LINESTRING (72.8854718 19.0710771, 72.8854429 19.0709731)",,,,,,Open
11222434973,1647286387,0,151889273,living_street,,,False,True,273.94541583278794,,"LINESTRING (72.8863591 19.0902561, 72.8864111 19.0901733, 72.8864287 19.0897343, 72.8864393 19.089698, 72.8864674 19.0896872, 72.886568 19.0896822, 72.8866158 19.0897045, 72.8866813 19.0897277, 72.887081 19.0897664, 72.8871189 19.0897834, 72.887137 19.08981, 72.887141 19.0898417, 72.8871893 19.0899528, 72.8872114 19.0899807, 72.8872511 19.0899964, 72.8882775 19.0900516)",,,,,,Flooded
11222434973,9171437952,0,1329299031,living_street,,,False,False,56.09735904895466,,"LINESTRING (72.8863591 19.0902561, 72.8863808 19.0903608, 72.8865008 19.0907421)",,,,,,Open
11222434973,1647286328,0,1329299031,living_street,,,False,True,217.8690237190656,,"LINESTRING (72.8863591 19.0902561, 72.8863281 19.0901588, 72.886312 19.090112, 72.8862915 19.090096, 72.886256 19.0900857, 72.8861413 19.0900755, 72.8860478 19.0900258, 72.8859535 19.0898676, 72.8856477 19.089746, 72.8850925 19.0896344, 72.8848565 19.0896395, 72.8845613 19.0896898)",,,,,,Open
11235241354,4357309652,0,1212677457,residential,,,False,False,14.174659807327007,,"LINESTRING (72.8885398 19.0614013, 72.888653 19.061332)",,,,,,Open
11283022715,622060575,0,49684337,residential,,,False,False,58.26972011654763,,"LINESTRING (72.8707332 19.0758833, 72.8707921 19.076227, 72.8708529 19.0763932)",,,,,,Open
11283022715,13615108580,0,49684337,residential,,,False,True,147.36054790078762,,"LINESTRING (72.8707332 19.0758833, 72.8707271 19.0758479, 72.8707212 19.075807, 72.8707004 19.0755465, 72.870717 19.0753677, 72.8707894 19.0748252, 72.8708827 19.07458)",,,,,,Open
11283022715,3591347326,0,1217713602,residential,,,False,True,134.86238670959932,,"LINESTRING (72.8707332 19.0758833, 72.8698861 19.075891, 72.8698526 19.075886, 72.8698379 19.0758731, 72.8698316 19.0758632, 72.8698506 19.075514)",,,,,,Open
11375281418,4357289630,0,120517007,residential,,Prakash Thorat Marg,False,False,38.80213797878642,,"LINESTRING (72.9008814 19.0629502, 72.9012126 19.062796)",,,,,,Open
11375281418,4462480898,0,120517007,residential,,Prakash Thorat Marg,False,True,68.39135564713418,,"LINESTRING (72.9008814 19.0629502, 72.9002978 19.0632223)",,,,,,Open
11375281418,2246471865,0,215242040,residential,,Babu Kamble Marg,False,True,113.95273275801426,,"LINESTRING (72.9008814 19.0629502, 72.9010633 19.0633127, 72.9010735 19.063333, 72.901345 19.0638766)",,,,,,Open
11396019487,11396019512,0,1238884946,tertiary,2.0,Naupada Road,True,False,23.939328977836077,,"LINESTRING (72.8891745 19.080637, 72.8894023 19.0806353)",,,,,,Open
